aya_id,page,x,y
6200,602,589,652
6201,602,85,721
6202,602,524,722
6203,602,403,791
6204,602,133,793
6205,602,85,1003
6206,602,388,1003
6207,602,241,1073
6208,603,84,232
6209,603,400,232
6210,603,84,302
6211,603,377,302
6212,603,384,371
6213,603,84,373
6214,603,309,583
6215,603,346,655
6216,603,192,724
6217,603,84,935
6218,603,431,935
6219,603,84,1005
6220,603,417,1005
6221,603,204,1073
6222,604,89,232
6223,604,306,232
6224,604,499,232
6225,604,230,302
6226,604,210,514
6227,604,437,514
6228,604,88,586
6229,604,481,586
6230,604,223,652
6231,604,147,865
6232,604,401,865
6233,604,161,937
6234,604,576,937
6235,604,190,1005
6236,604,246,1077
